Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3104","Nutrient potash K2O (total)","2017","2017","t","52794.85","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","t","6256100.35","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","93.57","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3104","Nutrient potash K2O (total)","2017","2017","kg/cap","30","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","2017","2017","g/Int$","26.16","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","t","199521","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3104","Nutrient potash K2O (total)","2018","2018","t","6533832.22","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3104","Nutrient potash K2O (total)","2018","2018","t","47739.09","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2018","2018","t","6685608.23","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","100.03","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3104","Nutrient potash K2O (total)","2018","2018","kg/cap","31.81","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","2018","2018","g/Int$","27.73","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3104","Nutrient potash K2O (total)","2019","2019","t","238963","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3104","Nutrient potash K2O (total)","2019","2019","t","6554240.33","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3104","Nutrient potash K2O (total)","2019","2019","t","25169.48","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2019","2019","t","6774144.14","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2019","2019","kg/ha","101.39","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3104","Nutrient potash K2O (total)","2019","2019","kg/cap","31.99","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","2019","2019","g/Int$","27.49","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3104","Nutrient potash K2O (total)","2020","2020","t","249710","A","Official figure","Official data from questionnaire"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3104","Nutrient potash K2O (total)","2020","2020","t","7012202.22","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3104","Nutrient potash K2O (total)","2020","2020","t","46927.49","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2020","2020","t","7221888.27","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2020","2020","kg/ha","108.14","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3104","Nutrient potash K2O (total)","2020","2020","kg/cap","33.87","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","2020","2020","g/Int$","28.58","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3104","Nutrient potash K2O (total)","2021","2021","t","213028","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3104","Nutrient potash K2O (total)","2021","2021","t","8033747.4","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3104","Nutrient potash K2O (total)","2021","2021","t","53477.58","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2021","2021","t","8198403","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2021","2021","kg/ha","122.8","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3104","Nutrient potash K2O (total)","2021","2021","kg/cap","38.25","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","2021","2021","g/Int$","32.54","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5510","Production","3104","Nutrient potash K2O (total)","2022","2022","t","193116","A","Official figure","Official data collected from national publication"
"RFN","Fertilizers by Nutrient","076","Brazil","5610","Import quantity","3104","Nutrient potash K2O (total)","2022","2022","t","7515865.03","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5910","Export quantity","3104","Nutrient potash K2O (total)","2022","2022","t","27125.84","I","Imputed value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2022","2022","t","7687977.74","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2022","2022","kg/ha","115.2","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5172","Use per capita","3104","Nutrient potash K2O (total)","2022","2022","kg/cap","35.71","E","Estimated value",""
"RFN","Fertilizers by Nutrient","076","Brazil","5173","Use per value of agricultural production","3104","Nutrient potash K2O (total)","2022","2022","g/Int$","30.03","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3102","Nutrient nitrogen N (total)","1961","1961","t","228000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3102","Nutrient nitrogen N (total)","1961","1961","t","324000","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3102","Nutrient nitrogen N (total)","1961","1961","t","8000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1961","1961","t","544000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1961","1961","kg/ha","5.17","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3102","Nutrient nitrogen N (total)","1961","1961","kg/cap","0.81","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1961","1961","g/Int$","5.41","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3102","Nutrient nitrogen N (total)","1962","1962","t","410000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3102","Nutrient nitrogen N (total)","1962","1962","t","404000","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3102","Nutrient nitrogen N (total)","1962","1962","t","7000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1962","1962","t","810000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1962","1962","kg/ha","7.71","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3102","Nutrient nitrogen N (total)","1962","1962","kg/cap","1.19","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1962","1962","g/Int$","7.64","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3102","Nutrient nitrogen N (total)","1963","1963","t","554000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3102","Nutrient nitrogen N (total)","1963","1963","t","447000","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3102","Nutrient nitrogen N (total)","1963","1963","t","7000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1963","1963","t","974000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1963","1963","kg/ha","9.29","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3102","Nutrient nitrogen N (total)","1963","1963","kg/cap","1.39","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1963","1963","g/Int$","8.7","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3102","Nutrient nitrogen N (total)","1964","1964","t","817000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3102","Nutrient nitrogen N (total)","1964","1964","t","472000","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3102","Nutrient nitrogen N (total)","1964","1964","t","8000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1964","1964","t","1250000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1964","1964","kg/ha","11.94","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3102","Nutrient nitrogen N (total)","1964","1964","kg/cap","1.73","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1964","1964","g/Int$","10.43","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3102","Nutrient nitrogen N (total)","1965","1965","t","1184000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3102","Nutrient nitrogen N (total)","1965","1965","t","688000","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3102","Nutrient nitrogen N (total)","1965","1965","t","15000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5157","Agricultural Use","3102","Nutrient nitrogen N (total)","1965","1965","t","1832000","X","Figure from international organizations",""
"RFN","Fertilizers by Nutrient","159","China","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1965","1965","kg/ha","17.53","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5172","Use per capita","3102","Nutrient nitrogen N (total)","1965","1965","kg/cap","2.47","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5173","Use per value of agricultural production","3102","Nutrient nitrogen N (total)","1965","1965","g/Int$","13.98","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5510","Production","3102","Nutrient nitrogen N (total)","1966","1966","t","1619000","A","Official figure",""
"RFN","Fertilizers by Nutrient","159","China","5610","Import quantity","3102","Nutrient nitrogen N (total)","1966","1966","t","1102000","E","Estimated value",""
"RFN","Fertilizers by Nutrient","159","China","5910","Export quantity","3102","Nutrient nitrogen N (total)","1966","1966","t","24000","X","Figure from international organizations",""
